Time (s);Linear Acceleration x (m/s^2);speed (m/s)
12.61090671;-0.01296782494;-8.86964064101922E-05
12.62118343;-0.07300829887;-0.000133266705917
12.63089312;-0.003269672394;-0.000708887949455
12.64126624;-0.03473496437;-3.39167041036511E-05
12.6506251;-0.02423155308;-0.000325079668644
12.66098046;0.01001310349;-0.000250926455503
12.67050807;-0.08890151978;9.54009449423691E-05
12.68106843;-0.03430104256;-0.000938832053424
12.69044927;-0.009638786316;-0.000321772592089
12.70090229;-0.01916003227;-0.000100754426137
12.71035348;0.09297585487;-0.00018108510539
12.7206901;0.02145791054;0.000961056080966
12.73024724;0.1346603632;0.000205076255138
12.74103166;0.08119142056;0.001452233914101
12.75011416;0.09773135185;0.000737421077236
12.7606438;0.1212655306;0.001029075951694
12.77014619;0.04063892365;0.001152312365318
12.78040177;0.08768010139;0.000416775732607
12.78993838;0.05290293694;0.000836170931717
12.80027541;-0.07791566849;0.000546859246237
12.81145187;-0.07373011112;-0.000870821352252
12.82039906;-0.003779053688;-0.000659677312912
12.82976994;0.022585392;-3.54130586238074E-05
12.84006713;0.02104663849;0.000232566072649
12.84963989;0.286457777;0.000201474419071
12.85991317;0.4005436897;0.0029428609513
12.86964713;0.4068040848;0.003898876253792
12.87996916;0.3076100349;0.004199043967428
12.88935062;0.1201028824;0.002885831238013
12.89969812;0.06628525257;0.001242764575634
12.90936963;-0.2495515347;0.000641078483083
12.92004036;-0.3671952486;-0.002662897047869
12.92915635;-0.583348155;-0.003347348214285
12.93961697;-0.635098815;-0.006102183377157
12.9490214;-0.4179308414;-0.005972742348749
12.9593577;-0.2483736277;-0.004319858555963
12.96890489;0.1527512074;-0.002371270214641
